developmental.treatment.id,web,ID,ID.trial.order,web.trial.order,time,location.order,location,attacked,retreated,retreat.latency,own.web,subject.weight.at.boxing,weight.at.boxing,diff.weight,capture.date,maturity.date,population,bin,gum.web,struc.web,web.weight.web,gum.id,struc.id,web.weight.id,abs.diff.gum,abs.diff.struc,abs.diff.web.weight,diff.gum,diff.struc,diff.web.weight,developmental.treatment.web
LO,WBB9,MS22,14,2,1450,1,F,0,NA,NA,NO,258,579,-321,20140821,20141112,MS,1,0,24,3913,40,9,1362,40,15,2551,40,-15,-2551,HI
LO,WBB36,MS70,3,3,1629,1,N,1,0,10,NO,281,286,-5,20140917,20141224,MS,4,58,9,1958,35,10,2724,23,1,766,-23,1,766,LO
LO,WBB9,MS22,14,2,1450,2,M,1,1,2,NO,258,579,-321,20140821,20141112,MS,1,0,24,3913,40,9,1362,40,15,2551,40,-15,-2551,HI
LO,WBB3,MS32,5,3,1717,2,N,1,1,9,NO,193,319,-126,20140917,20141104,MS,2,34,19,4167,54,3,1135,20,16,3032,20,-16,-3032,LO
LO,WBB9,MS22,14,2,1450,3,N,1,0,10,NO,258,579,-321,20140821,20141112,MS,1,0,24,3913,40,9,1362,40,15,2551,40,-15,-2551,HI
LO,WBB3,BB3,17,1,1316,3,F,1,1,3,YES,319,319,0,20140822,20141104,BB,2,34,19,4167,34,19,4167,0,0,0,0,0,0,LO
LO,WBB3,BB3,17,1,1316,2,N,1,1,8,YES,319,319,0,20140822,20141104,BB,2,34,19,4167,34,19,4167,0,0,0,0,0,0,LO
LO,WBB3,MS32,5,3,1717,1,M,1,1,8,NO,193,319,-126,20140917,20141104,MS,2,34,19,4167,54,3,1135,20,16,3032,20,-16,-3032,LO
LO,WBB3,BB3,17,1,1316,1,M,1,1,4,YES,319,319,0,20140822,20141104,BB,2,34,19,4167,34,19,4167,0,0,0,0,0,0,LO
LO,WBB3,MS32,5,3,1717,3,F,1,0,10,NO,193,319,-126,20140917,20141104,MS,2,34,19,4167,54,3,1135,20,16,3032,20,-16,-3032,LO
LO,WMS10,MS10,15,2,1533,3,M,1,0,10,YES,181,181,0,20140821,20141104,MS,2,61,5,1576,61,5,1576,0,0,0,0,0,0,LO
LO,WMS10,MS10,15,2,1533,1,N,1,0,10,YES,181,181,0,20140821,20141104,MS,2,61,5,1576,61,5,1576,0,0,0,0,0,0,LO
LO,WBB30,MS32,18,1,1317,2,N,1,1,9,NO,193,261,-68,20140917,20141104,MS,2,37,8,2893,54,3,1135,17,5,1758,17,-5,-1758,LO
LO,WBB30,MS32,18,1,1317,3,F,1,0,10,NO,193,261,-68,20140917,20141104,MS,2,37,8,2893,54,3,1135,17,5,1758,17,-5,-1758,LO
LO,WBB30,MS32,18,1,1317,1,M,1,0,10,NO,193,261,-68,20140917,20141104,MS,2,37,8,2893,54,3,1135,17,5,1758,17,-5,-1758,LO
LO,WBB30,BB30,7,2,1519,3,N,1,1,5,YES,261,261,0,20140917,20141112,BB,2,37,8,2893,37,8,2893,0,0,0,0,0,0,LO
LO,WBB30,MS8,12,3,1728,1,M,0,NA,NA,NO,381,261,120,20140821,20141029,MS,2,37,8,2893,0,21,2461,37,13,432,-37,13,-432,LO
LO,WBB30,BB30,7,2,1519,1,F,0,NA,NA,YES,261,261,0,20140917,20141112,BB,2,37,8,2893,37,8,2893,0,0,0,0,0,0,LO
LO,WBB49,BB16,3,2,1427,3,M,1,0,10,NO,315,786,-471,20140822,20141008,BB,1,0,18,7098,26,13,2331,26,5,4767,26,-5,-4767,HI
LO,WBB30,BB30,7,2,1519,2,M,1,0,10,YES,261,261,0,20140917,20141112,BB,2,37,8,2893,37,8,2893,0,0,0,0,0,0,LO
LO,WBB30,MS8,12,3,1728,2,F,0,NA,NA,NO,381,261,120,20140821,20141029,MS,2,37,8,2893,0,21,2461,37,13,432,-37,13,-432,LO
LO,WMS12,BB36,20,3,1659,2,M,0,NA,NA,NO,286,267,19,20140917,20141126,BB,3,65,8,1809,58,9,1958,7,1,149,-7,1,149,LO
LO,WBB31,MS28,2,2,1510,1,N,1,0,10,NO,328,796,-468,20140821,20141112,MS,2,6,11,3338,45,9,2278,39,2,1060,39,-2,-1060,HI
LO,WMS47,BB1,12,2,1444,3,N,1,0,10,NO,295,861,-566,20140822,20141008,BB,1,0,62,9466,56,3,1825,56,59,7641,56,-59,-7641,HI
LO,WMS20,MS20,13,3,1648,2,M,1,0,10,YES,224,224,0,20140821,20141126,MS,3,27,11,1915,27,11,1915,0,0,0,0,0,0,LO
LO,WMS104,MS64,1,2,1405,3,F,1,0,10,NO,316,511,-195,20140917,20141217,MS,4,0,3,1366,26,15,1598,26,12,232,26,12,232,HI
LO,WMS104,MS111,8,3,1638,1,F,1,0,10,NO,196,511,-315,20141008,20141224,MS,4,0,3,1366,61,0,1417,61,3,51,61,-3,51,HI
LO,WBB31,MS28,2,2,1510,2,M,1,0,10,NO,328,796,-468,20140821,20141112,MS,2,6,11,3338,45,9,2278,39,2,1060,39,-2,-1060,HI
LO,WMS104,MS64,1,2,1405,2,M,1,0,10,NO,316,511,-195,20140917,20141217,MS,4,0,3,1366,26,15,1598,26,12,232,26,12,232,HI
LO,WBB31,MS28,2,2,1510,3,F,1,0,10,NO,328,796,-468,20140821,20141112,MS,2,6,11,3338,45,9,2278,39,2,1060,39,-2,-1060,HI
LO,WMS104,MS111,8,3,1638,3,N,1,0,10,NO,196,511,-315,20141008,20141224,MS,4,0,3,1366,61,0,1417,61,3,51,61,-3,51,HI
LO,WMS104,MS111,8,3,1638,2,M,1,0,10,NO,196,511,-315,20141008,20141224,MS,4,0,3,1366,61,0,1417,61,3,51,61,-3,51,HI
LO,WMS111,MS103,16,1,1207,1,N,1,0,10,NO,250,196,54,20141008,20141224,MS,4,61,0,1417,35,12,1716,26,12,299,-26,12,299,LO
LO,WMS111,MS111,18,2,1428,2,F,1,0,10,YES,196,196,0,20141008,20141224,MS,4,61,0,1417,61,0,1417,0,0,0,0,0,0,LO
LO,WMS42,MS42,6,2,1411,3,N,1,0,10,YES,201,201,0,20140917,20141126,MS,3,36,10,1140,36,10,1140,0,0,0,0,0,0,LO
LO,WMS111,MS111,18,2,1428,1,M,1,0,10,YES,196,196,0,20141008,20141224,MS,4,61,0,1417,61,0,1417,0,0,0,0,0,0,LO
LO,WBB33,MS38,16,2,1534,2,N,0,NA,NA,NO,498,892,-394,20140917,20141104,MS,2,0,42,6525,0,31,4440,0,11,2085,0,-11,-2085,HI
LO,WBB33,MS38,16,2,1534,1,F,0,NA,NA,NO,498,892,-394,20140917,20141104,MS,2,0,42,6525,0,31,4440,0,11,2085,0,-11,-2085,HI
LO,WMS111,MS103,16,1,1207,2,F,1,1,9,NO,250,196,54,20141008,20141224,MS,4,61,0,1417,35,12,1716,26,12,299,-26,12,299,LO
LO,WBB52,BB52,17,1,1208,1,M,1,0,10,YES,202,202,0,20140917,20141217,BB,4,37,10,1225,37,10,1225,0,0,0,0,0,0,LO
LO,WBB36,MS119,11,2,1418,2,N,1,0,10,NO,191,286,-95,20141008,20141217,MS,4,58,9,1958,39,14,2301,19,5,343,-19,5,343,LO
LO,WMS69,MS42,1,1,1142,2,M,1,0,10,NO,201,787,-586,20140917,20141126,MS,3,0,11,2748,36,10,1140,36,1,1608,36,-1,-1608,HI
LO,WBB36,BB36,12,1,1200,2,F,1,0,10,YES,286,286,0,20140917,20141126,BB,3,58,9,1958,58,9,1958,0,0,0,0,0,0,LO
LO,WBB36,BB36,12,1,1200,3,N,1,0,10,YES,286,286,0,20140917,20141126,BB,3,58,9,1958,58,9,1958,0,0,0,0,0,0,LO
LO,WBB36,MS70,3,3,1629,2,F,0,NA,NA,NO,281,286,-5,20140917,20141224,MS,4,58,9,1958,35,10,2724,23,1,766,-23,1,766,LO
LO,WMS28,MS28,10,1,1303,2,N,1,1,1,YES,328,328,0,20140821,20141112,MS,2,45,9,2278,45,9,2278,0,0,0,0,0,0,LO
LO,WMS112,MS12,5,1,1149,3,M,0,NA,NA,NO,267,552,-285,20140822,20141119,MS,3,0,36,3959,65,8,1809,65,28,2150,65,-28,-2150,HI
LO,WMS112,MS42,1,3,1627,2,M,1,0,10,NO,201,552,-351,20140917,20141126,MS,3,0,36,3959,36,10,1140,36,26,2819,36,-26,-2819,HI
LO,WMS112,MS12,5,1,1149,1,N,1,0,10,NO,267,552,-285,20140822,20141119,MS,3,0,36,3959,65,8,1809,65,28,2150,65,-28,-2150,HI
LO,WMS58,MS20,18,1,1210,1,M,1,0,10,NO,224,319,-95,20140821,20141126,MS,3,32,5,1799,27,11,1915,5,6,116,-5,6,116,LO
LO,WMS32,MS8,13,1,1308,1,F,0,NA,NA,NO,381,193,188,20140821,20141029,MS,2,54,3,1135,0,21,2461,54,18,1326,-54,18,1326,LO
LO,WMS32,MS8,13,1,1308,2,M,0,NA,NA,NO,381,193,188,20140821,20141029,MS,2,54,3,1135,0,21,2461,54,18,1326,-54,18,1326,LO
LO,WMS32,MS10,19,3,1739,1,N,1,0,10,NO,181,193,-12,20140821,20141104,MS,2,54,3,1135,61,5,1576,7,2,441,7,2,441,LO
LO,WMS32,MS32,18,2,1537,2,F,1,0,10,YES,193,193,0,20140917,20141104,MS,2,54,3,1135,54,3,1135,0,0,0,0,0,0,LO
LO,WMS32,MS8,13,1,1308,3,N,0,NA,NA,NO,381,193,188,20140821,20141029,MS,2,54,3,1135,0,21,2461,54,18,1326,-54,18,1326,LO
LO,WMS119,MS24,15,1,1206,1,F,1,1,10,NO,291,191,100,20140821,20141119,MS,3,39,14,2301,41,14,2828,2,0,527,2,0,527,LO
LO,WMS19,MS46,7,1,1158,2,M,0,NA,NA,NO,276,805,-529,20140917,20141022,MS,1,0,28,6634,38,34,2476,38,6,4158,38,6,-4158,HI
LO,WMS119,BB52,4,2,1409,2,N,1,0,10,NO,202,191,11,20140917,20141217,BB,4,39,14,2301,37,10,1225,2,4,1076,-2,-4,-1076,LO
LO,WMS103,MS26,8,2,1415,1,F,1,0,10,NO,220,250,-30,20140821,20141119,MS,3,35,12,1716,35,6,1485,0,6,231,0,-6,-231,LO
LO,WMS12,BB36,20,3,1659,1,F,0,NA,NA,NO,286,267,19,20140917,20141126,BB,3,65,8,1809,58,9,1958,7,1,149,-7,1,149,LO
LO,WMS103,MS26,8,2,1415,3,N,1,0,10,NO,220,250,-30,20140821,20141119,MS,3,35,12,1716,35,6,1485,0,6,231,0,-6,-231,LO
LO,WMS41,BB3,10,3,1725,3,M,0,NA,NA,NO,319,878,-559,20140822,20141104,BB,2,0,21,5575,34,19,4167,34,2,1408,34,-2,-1408,HI
LO,WMS12,MS12,20,2,1432,2,N,0,NA,NA,YES,267,267,0,20140822,20141119,MS,3,65,8,1809,65,8,1809,0,0,0,0,0,0,LO
LO,WBB58,BB58,18,2,1456,3,F,0,NA,NA,YES,356,356,0,20140917,20141022,BB,1,9,25,2683,9,25,2683,0,0,0,0,0,0,LO
LO,WMS17,MS14,20,3,1735,1,N,0,NA,NA,NO,339,802,-463,20140821,20141012,MS,1,0,24,5481,1,24,3535,1,0,1946,1,0,-1946,HI
LO,WBB58,BB58,18,2,1456,2,N,0,NA,NA,YES,356,356,0,20140917,20141022,BB,1,9,25,2683,9,25,2683,0,0,0,0,0,0,LO
LO,WMS20,MS24,3,2,1407,2,F,0,NA,NA,NO,291,224,67,20140821,20141119,MS,3,27,11,1915,41,14,2828,14,3,913,14,3,913,LO
LO,WMS12,MS12,20,2,1432,3,F,0,NA,NA,YES,267,267,0,20140822,20141119,MS,3,65,8,1809,65,8,1809,0,0,0,0,0,0,LO
LO,WMS14,BB1,6,3,1702,2,F,1,0,10,NO,295,339,-44,20140822,20141008,BB,1,1,24,3535,56,3,1825,55,21,1710,55,-21,-1710,LO
LO,WMS14,BB1,6,3,1702,3,N,0,NA,NA,NO,295,339,-44,20140822,20141008,BB,1,1,24,3535,56,3,1825,55,21,1710,55,-21,-1710,LO
LO,WMS14,MS14,15,2,1452,3,M,0,NA,NA,YES,339,339,0,20140821,20141012,MS,1,1,24,3535,1,24,3535,0,0,0,0,0,0,LO
LO,WBB59,BB50,17,2,1427,3,F,0,NA,NA,NO,193,1007,-814,20140917,20141210,BB,4,0,24,7336,57,10,1635,57,14,5701,57,-14,-5701,HI
LO,WMS64,MS50,3,1,1146,1,M,1,0,10,NO,264,316,-52,20140917,20141217,MS,4,26,15,1598,22,15,1873,4,0,275,-4,0,275,LO
LO,WMS38,MS38,12,1,1306,1,M,0,NA,NA,YES,498,498,0,20140917,20141104,MS,2,0,31,4440,0,31,4440,0,0,0,0,0,0,LO
LO,WMS26,MS26,22,3,1702,2,N,1,1,7,YES,220,220,0,20140821,20141119,MS,3,35,6,1485,35,6,1485,0,0,0,0,0,0,LO
LO,WMS111,MS12,5,3,1632,1,M,0,NA,NA,NO,267,196,71,20140822,20141119,MS,3,61,0,1417,65,8,1809,4,8,392,4,8,392,LO
LO,WMS38,MS38,12,1,1306,3,N,1,0,10,YES,498,498,0,20140917,20141104,MS,2,0,31,4440,0,31,4440,0,0,0,0,0,0,LO
LO,WMS40,MS18,9,2,1416,1,F,0,NA,NA,NO,139,243,-104,20140821,20141224,MS,4,47,8,2277,42,11,731,5,3,1546,-5,3,-1546,LO
LO,WMS21,BB16,10,1,1202,2,N,1,0,10,NO,315,885,-570,20140822,20141008,BB,1,0,13,6104,26,13,2331,26,0,3773,26,0,-3773,HI
LO,WMS43,MS28,17,3,1737,1,M,0,NA,NA,NO,328,749,-421,20140821,20141112,MS,2,0,3,4004,45,9,2278,45,6,1726,45,6,-1726,HI
LO,WBB52,MS58,12,2,1419,1,M,1,0,10,NO,319,202,117,20140917,20141210,MS,4,37,10,1225,32,5,1799,5,5,574,-5,-5,574,LO
LO,WMS21,BB16,10,1,1202,1,F,1,1,10,NO,315,885,-570,20140822,20141008,BB,1,0,13,6104,26,13,2331,26,0,3773,26,0,-3773,HI
LO,WBB52,MS58,12,2,1419,2,F,1,0,10,NO,319,202,117,20140917,20141210,MS,4,37,10,1225,32,5,1799,5,5,574,-5,-5,574,LO
LO,WBB52,BB52,17,1,1208,3,F,1,0,10,YES,202,202,0,20140917,20141217,BB,4,37,10,1225,37,10,1225,0,0,0,0,0,0,LO
LO,WMS39,MS14,8,1,1159,2,M,0,NA,NA,NO,339,765,-426,20140821,20141012,MS,1,0,31,6885,1,24,3535,1,7,3350,1,-7,-3350,HI
LO,WMS69,MS42,1,1,1142,1,N,1,0,10,NO,201,787,-586,20140917,20141126,MS,3,0,11,2748,36,10,1140,36,1,1608,36,-1,-1608,HI
LO,WMS18,MS18,19,3,1656,1,N,0,NA,NA,YES,139,139,0,20140821,20141224,MS,4,42,11,731,42,11,731,0,0,0,0,0,0,LO
LO,WMS18,BB36,21,2,1434,3,N,1,0,10,NO,286,139,147,20140917,20141126,BB,3,42,11,731,58,9,1958,16,2,1227,16,-2,1227,LO
LO,WMS18,MS18,19,3,1656,3,F,0,NA,NA,YES,139,139,0,20140821,20141224,MS,4,42,11,731,42,11,731,0,0,0,0,0,0,LO
LO,WMS40,MS40,8,1,1155,1,F,1,0,10,YES,243,243,0,20140917,20141126,MS,3,47,8,2277,47,8,2277,0,0,0,0,0,0,LO
LO,WMS103,MS103,15,3,1650,3,M,1,0,10,YES,250,250,0,20141008,20141224,MS,4,35,12,1716,35,12,1716,0,0,0,0,0,0,LO
LO,WMS18,BB36,21,2,1434,1,M,1,0,10,NO,286,139,147,20140917,20141126,BB,3,42,11,731,58,9,1958,16,2,1227,16,-2,1227,LO
LO,WMS40,MS40,8,1,1155,3,N,1,0,10,YES,243,243,0,20140917,20141126,MS,3,47,8,2277,47,8,2277,0,0,0,0,0,0,LO
LO,WMS10,MS10,15,2,1533,2,F,1,0,10,YES,181,181,0,20140821,20141104,MS,2,61,5,1576,61,5,1576,0,0,0,0,0,0,LO
LO,WMS40,MS18,9,2,1416,3,M,0,NA,NA,NO,139,243,-104,20140821,20141224,MS,4,47,8,2277,42,11,731,5,3,1546,-5,3,-1546,LO
LO,WMS19,MS46,7,1,1158,1,N,0,NA,NA,NO,276,805,-529,20140917,20141022,MS,1,0,28,6634,38,34,2476,38,6,4158,38,6,-4158,HI
LO,WMS103,MS103,15,3,1650,2,F,1,1,2,YES,250,250,0,20141008,20141224,MS,4,35,12,1716,35,12,1716,0,0,0,0,0,0,LO
LO,WMS8,BB14,12,2,1526,2,F,1,0,10,NO,333,381,-48,20140822,20141112,BB,2,0,21,2461,47,15,2670,47,6,209,47,-6,209,LO
LO,WMS24,MS24,10,3,1641,2,F,1,1,5,YES,291,291,0,20140821,20141119,MS,3,41,14,2828,41,14,2828,0,0,0,0,0,0,LO
LO,WMS103,MS26,8,2,1415,2,M,1,1,2,NO,220,250,-30,20140821,20141119,MS,3,35,12,1716,35,6,1485,0,6,231,0,-6,-231,LO
LO,WMS24,MS44,16,2,1426,1,F,0,NA,NA,NO,199,291,-92,20140917,20141119,MS,3,41,14,2828,53,9,2263,12,5,565,12,-5,-565,LO
LO,WMS103,MS119,14,1,1205,3,N,1,1,1,NO,191,250,-59,20141008,20141217,MS,4,35,12,1716,39,14,2301,4,2,585,4,2,585,LO
LO,WMS47,MS22,17,3,1728,2,N,1,0,10,NO,258,861,-603,20140821,20141112,MS,1,0,62,9466,40,9,1362,40,53,8104,40,-53,-8104,HI
LO,WMS43,MS28,17,3,1737,2,N,1,1,4,NO,328,749,-421,20140821,20141112,MS,2,0,3,4004,45,9,2278,45,6,1726,45,6,-1726,HI
LO,WMS21,BB16,10,1,1202,3,M,1,0,10,NO,315,885,-570,20140822,20141008,BB,1,0,13,6104,26,13,2331,26,0,3773,26,0,-3773,HI
LO,WMS111,MS12,5,3,1632,3,F,0,NA,NA,NO,267,196,71,20140822,20141119,MS,3,61,0,1417,65,8,1809,4,8,392,4,8,392,LO
LO,WMS47,MS22,17,3,1728,3,F,0,NA,NA,NO,258,861,-603,20140821,20141112,MS,1,0,62,9466,40,9,1362,40,53,8104,40,-53,-8104,HI
LO,WMS20,MS20,13,3,1648,3,F,1,0,10,YES,224,224,0,20140821,20141126,MS,3,27,11,1915,27,11,1915,0,0,0,0,0,0,LO
LO,WMS20,MS20,13,3,1648,1,N,1,0,10,YES,224,224,0,20140821,20141126,MS,3,27,11,1915,27,11,1915,0,0,0,0,0,0,LO
LO,WBB58,BB58,18,2,1456,1,M,0,NA,NA,YES,356,356,0,20140917,20141022,BB,1,9,25,2683,9,25,2683,0,0,0,0,0,0,LO
LO,WMS20,MS26,6,1,1150,3,M,1,1,4,NO,220,224,-4,20140821,20141119,MS,3,27,11,1915,35,6,1485,8,5,430,8,-5,-430,LO
LO,WMS26,MS20,23,2,1436,1,F,1,0,10,NO,224,220,4,20140821,20141126,MS,3,35,6,1485,27,11,1915,8,5,430,-8,5,430,LO
LO,WMS20,MS26,6,1,1150,1,F,0,NA,NA,NO,220,224,-4,20140821,20141119,MS,3,27,11,1915,35,6,1485,8,5,430,8,-5,-430,LO
LO,WBB59,MS50,7,3,1637,2,M,1,0,10,NO,264,1007,-743,20140917,20141217,MS,4,0,24,7336,22,15,1873,22,9,5463,22,-9,-5463,HI
LO,WMS64,MS64,18,3,1653,3,N,1,0,10,YES,316,316,0,20140917,20141217,MS,4,26,15,1598,26,15,1598,0,0,0,0,0,0,LO
LO,WMS44,MS44,4,1,1147,3,N,1,0,10,YES,199,199,0,20140917,20141119,MS,3,53,9,2263,53,9,2263,0,0,0,0,0,0,LO
LO,WMS10,MS38,14,3,1733,1,N,0,NA,NA,NO,498,181,317,20140917,20141104,MS,2,61,5,1576,0,31,4440,61,26,2864,-61,26,2864,LO
LO,WMS10,MS38,14,3,1733,3,F,0,NA,NA,NO,498,181,317,20140917,20141104,MS,2,61,5,1576,0,31,4440,61,26,2864,-61,26,2864,LO
LO,WMS24,MS58,22,1,1217,2,F,1,0,10,NO,319,291,28,20140917,20141210,MS,4,41,14,2828,32,5,1799,9,9,1029,-9,-9,-1029,LO
LO,WMS28,BB30,2,3,1714,2,M,1,1,3,NO,261,328,-67,20140917,20141112,BB,2,45,9,2278,37,8,2893,8,1,615,-8,-1,615,LO
LO,WMS111,MS103,16,1,1207,3,M,0,NA,NA,NO,250,196,54,20141008,20141224,MS,4,61,0,1417,35,12,1716,26,12,299,-26,12,299,LO
LO,WMS111,MS111,18,2,1428,3,N,1,0,10,YES,196,196,0,20141008,20141224,MS,4,61,0,1417,61,0,1417,0,0,0,0,0,0,LO
LO,WMS28,MS28,10,1,1303,3,M,0,NA,NA,YES,328,328,0,20140821,20141112,MS,2,45,9,2278,45,9,2278,0,0,0,0,0,0,LO
LO,WMS22,MS22,19,1,1224,3,F,1,0,10,YES,258,258,0,20140821,20141112,MS,1,40,9,1362,40,9,1362,0,0,0,0,0,0,LO
LO,WMS22,MS22,19,1,1224,2,M,1,0,10,YES,258,258,0,20140821,20141112,MS,1,40,9,1362,40,9,1362,0,0,0,0,0,0,LO
LO,WMS44,MS70,7,2,1413,1,N,1,0,10,NO,281,199,82,20140917,20141224,MS,4,53,9,2263,35,10,2724,18,1,461,-18,1,461,LO
LO,WMS22,MS22,19,1,1224,1,N,1,0,10,YES,258,258,0,20140821,20141112,MS,1,40,9,1362,40,9,1362,0,0,0,0,0,0,LO
LO,WMS44,MS44,4,1,1147,1,M,1,0,10,YES,199,199,0,20140917,20141119,MS,3,53,9,2263,53,9,2263,0,0,0,0,0,0,LO
LO,WMS42,MS111,11,1,1159,2,N,1,0,10,NO,196,201,-5,20141008,20141224,MS,4,36,10,1140,61,0,1417,25,10,277,25,-10,277,LO
LO,WMS8,BB14,12,2,1526,3,N,1,0,10,NO,333,381,-48,20140822,20141112,BB,2,0,21,2461,47,15,2670,47,6,209,47,-6,209,LO
LO,WMS26,MS64,9,1,1156,1,F,0,NA,NA,NO,316,220,96,20140917,20141217,MS,4,35,6,1485,26,15,1598,9,9,113,-9,9,113,LO
LO,WMS111,MS12,5,3,1632,2,N,0,NA,NA,NO,267,196,71,20140822,20141119,MS,3,61,0,1417,65,8,1809,4,8,392,4,8,392,LO
LO,WMS24,MS24,10,3,1641,1,N,1,0,10,YES,291,291,0,20140821,20141119,MS,3,41,14,2828,41,14,2828,0,0,0,0,0,0,LO
LO,WMS59,BB14,2,1,1249,1,N,1,1,8,NO,333,909,-576,20140822,20141112,BB,2,0,28,4502,47,15,2670,47,13,1832,47,-13,-1832,HI
LO,WMS10,MS38,14,3,1733,2,M,0,NA,NA,NO,498,181,317,20140917,20141104,MS,2,61,5,1576,0,31,4440,61,26,2864,-61,26,2864,LO
LO,WMS103,MS119,14,1,1205,2,M,1,0,10,NO,191,250,-59,20141008,20141217,MS,4,35,12,1716,39,14,2301,4,2,585,4,2,585,LO
LO,WMS40,MS18,9,2,1416,2,N,1,1,7,NO,139,243,-104,20140821,20141224,MS,4,47,8,2277,42,11,731,5,3,1546,-5,3,-1546,LO
LO,WMS103,MS119,14,1,1205,1,F,1,0,10,NO,191,250,-59,20141008,20141217,MS,4,35,12,1716,39,14,2301,4,2,585,4,2,585,LO
LO,WMS64,MS64,18,3,1653,1,M,1,1,9,YES,316,316,0,20140917,20141217,MS,4,26,15,1598,26,15,1598,0,0,0,0,0,0,LO
LO,WMS119,MS24,15,1,1206,2,N,0,NA,NA,NO,291,191,100,20140821,20141119,MS,3,39,14,2301,41,14,2828,2,0,527,2,0,527,LO
LO,WMS46,BB22,16,2,1453,1,F,1,1,9,NO,244,276,-32,20140822,20141112,BB,1,38,34,2476,58,8,2134,20,26,342,20,-26,-342,LO
LO,WMS32,MS32,18,2,1537,1,M,1,0,10,YES,193,193,0,20140917,20141104,MS,2,54,3,1135,54,3,1135,0,0,0,0,0,0,LO
LO,WMS32,MS10,19,3,1739,2,F,0,NA,NA,NO,181,193,-12,20140821,20141104,MS,2,54,3,1135,61,5,1576,7,2,441,7,2,441,LO
LO,WMS32,MS10,19,3,1739,3,M,1,0,10,NO,181,193,-12,20140821,20141104,MS,2,54,3,1135,61,5,1576,7,2,441,7,2,441,LO
LO,WMS70,MS70,21,1,1216,1,M,1,1,9,YES,281,281,0,20140917,20141224,MS,4,35,10,2724,35,10,2724,0,0,0,0,0,0,LO
LO,WMS64,MS64,18,3,1653,2,F,1,1,5,YES,316,316,0,20140917,20141217,MS,4,26,15,1598,26,15,1598,0,0,0,0,0,0,LO
LO,WMS20,MS24,3,2,1407,3,M,0,NA,NA,NO,291,224,67,20140821,20141119,MS,3,27,11,1915,41,14,2828,14,3,913,14,3,913,LO
LO,WMS47,MS22,17,3,1728,1,M,1,1,8,NO,258,861,-603,20140821,20141112,MS,1,0,62,9466,40,9,1362,40,53,8104,40,-53,-8104,HI
LO,WMS50,MS50,14,2,1423,2,M,1,0,10,YES,264,264,0,20140917,20141217,MS,4,22,15,1873,22,15,1873,0,0,0,0,0,0,LO
LO,WMS26,MS20,23,2,1436,3,M,1,0,10,NO,224,220,4,20140821,20141126,MS,3,35,6,1485,27,11,1915,8,5,430,-8,5,430,LO
LO,WMS104,MS64,1,2,1405,1,N,1,1,3,NO,316,511,-195,20140917,20141217,MS,4,0,3,1366,26,15,1598,26,12,232,26,12,232,HI
LO,WMS112,MS42,1,3,1627,1,N,1,0,10,NO,201,552,-351,20140917,20141126,MS,3,0,36,3959,36,10,1140,36,26,2819,36,-26,-2819,HI
LO,WMS26,MS26,22,3,1702,1,F,1,1,9,YES,220,220,0,20140821,20141119,MS,3,35,6,1485,35,6,1485,0,0,0,0,0,0,LO
LO,WMS26,MS26,22,3,1702,3,M,1,0,10,YES,220,220,0,20140821,20141119,MS,3,35,6,1485,35,6,1485,0,0,0,0,0,0,LO
LO,WMS42,MS42,6,2,1411,2,F,1,0,10,YES,201,201,0,20140917,20141126,MS,3,36,10,1140,36,10,1140,0,0,0,0,0,0,LO
LO,WMS39,BB12,8,2,1436,2,M,0,NA,NA,NO,250,765,-515,20140822,20141022,BB,1,0,31,6885,40,12,1789,40,19,5096,40,-19,-5096,HI
LO,WMS47,BB1,12,2,1444,2,F,0,NA,NA,NO,295,861,-566,20140822,20141008,BB,1,0,62,9466,56,3,1825,56,59,7641,56,-59,-7641,HI
LO,WMS26,MS64,9,1,1156,3,M,0,NA,NA,NO,316,220,96,20140917,20141217,MS,4,35,6,1485,26,15,1598,9,9,113,-9,9,113,LO
LO,WMS58,MS58,4,3,1631,3,M,1,0,10,YES,319,319,0,20140917,20141210,MS,4,32,5,1799,32,5,1799,0,0,0,0,0,0,LO
LO,WMS28,MS8,19,2,1538,3,F,0,NA,NA,NO,381,328,53,20140821,20141029,MS,2,45,9,2278,0,21,2461,45,12,183,-45,12,183,LO
LO,WMS39,MS14,8,1,1159,1,F,0,NA,NA,NO,339,765,-426,20140821,20141012,MS,1,0,31,6885,1,24,3535,1,7,3350,1,-7,-3350,HI
LO,WMS17,MS14,20,3,1735,2,M,0,NA,NA,NO,339,802,-463,20140821,20141012,MS,1,0,24,5481,1,24,3535,1,0,1946,1,0,-1946,HI
LO,WMS28,MS8,19,2,1538,2,N,1,1,1,NO,381,328,53,20140821,20141029,MS,2,45,9,2278,0,21,2461,45,12,183,-45,12,183,LO
LO,WMS112,MS42,1,3,1627,3,F,1,0,10,NO,201,552,-351,20140917,20141126,MS,3,0,36,3959,36,10,1140,36,26,2819,36,-26,-2819,HI
LO,WMS40,BB50,2,3,1628,2,M,0,NA,NA,NO,193,243,-50,20140917,20141210,BB,4,47,8,2277,57,10,1635,10,2,642,10,2,-642,LO
LO,WMS112,MS12,5,1,1149,2,F,0,NA,NA,NO,267,552,-285,20140822,20141119,MS,3,0,36,3959,65,8,1809,65,28,2150,65,-28,-2150,HI
